volume,dihedral,scissors_angle,p1-p2,p2-pro,p2-sensor,p1-sensor,p1-pro,sensor-pro
184.125,-22.203604767928105,56.37583470625469,10.7664552170349,11.9331436837865,17.55966483333562,14.709639608102169,13.195179508710428,11.757337527610476
150.25,-21.66020549948501,57.4530784807101,10.79128276262427,11.161843130403907,16.91377207441923,14.18145861807664,12.314306263920724,11.16392020531996
159.25,-23.50621437117097,56.722905523713806,10.61268129753756,11.883377633535488,17.003042927364213,14.31824079066055,12.61569519994964,10.792946399461885
151.125,-25.10724462786499,58.469469235742686,10.581477416876178,12.185369615760711,17.650452672104297,14.545191225960531,12.481712190315577,10.896108515500194
181.0,-24.42870650620971,55.73336113213625,10.587205872128466,12.224831275909375,18.116613024523986,15.07583491312298,12.882795587321262,11.413052346155432
144.25,-26.87148752180536,58.80390534081936,10.71522210309505,11.466329095281296,17.22616476753689,14.400596127009637,12.385128487619296,10.937044493480029
153.5,-24.78451563954892,56.42456827962226,10.566268649003312,11.528645889582396,17.097321650664618,14.605536548301504,12.63986907550301,10.933210068478717
160.0,-23.26944203030398,58.99851727145619,10.560662407247252,11.530144734221038,17.43935039772048,14.645341577482531,12.526194190477357,11.08200698329112
130.5,-22.772599660937605,58.66921521420788,10.517083583238223,11.782435708151173,17.324217835911913,14.699403504763923,12.550887927018245,10.5913481846949
147.375,-24.47711931762857,57.8718309177022,10.79357698358269,11.427456733094036,17.557322571686775,14.880597163364332,12.83895819603879,11.519002921100563
135.625,-25.4282152123159,57.23060666436237,10.63349010255722,12.22683867098756,17.29152854586187,14.663561944771455,12.933533244207997,10.924040940409458
140.5,-25.81261709567781,59.78887178255766,10.56001187960122,11.214282230786132,17.30780985224878,14.091031226721748,12.494615284954785,11.331201506646916
144.125,-21.93572711499133,58.31618677849734,10.371020761544514,11.332910412298732,16.45407276221944,13.637292166762974,12.519396952142111,11.044943557935545
164.5,-25.38764769357222,59.69880126504349,10.757479729970168,11.490124490627878,16.864116583834974,13.859667342324064,12.467168273599665,10.344950823260964
152.125,-24.1182401274364,54.91229773953368,10.38935133792357,11.363884630326414,16.678927666734037,14.07342640106188,12.230368781635866,11.290729914685375
132.125,-27.0999775961602,57.0923825160521,10.40119614340108,11.61792396048089,17.535340720421008,14.426600991944,12.373083632474284,11.090323272826716
135.375,-25.63864696630789,58.78707680094027,10.421150598493146,11.814158633808246,17.07388905681935,14.341516825069142,12.554277486853405,10.253659323149598
157.0,-24.691856188211524,58.45254060239406,10.630662103206598,11.069558058917842,17.53190248607175,14.918590641202863,12.405312348392364,11.466863809211414
129.625,-27.53165166045196,60.54951853768126,10.556167675982987,11.910562056518645,17.29555854350103,14.422542745115164,12.419428352267191,10.370257237978096
150.75,-25.299226990053167,56.08127606586106,10.43755377605877,11.631818723938402,17.3445106891182,14.685045533043809,12.35713315805441,10.91715413758378
129.0,-25.74983149390489,57.97157829980088,10.638017100074812,11.530287719096684,17.7803856185266,14.701775006403022,12.256569491074442,10.988592888330848
156.75,-28.357906133803915,56.2785455678604,10.556398383889835,11.878761403685797,17.018557473250553,14.766418265983985,13.0536009269712,10.92067190062134
128.75,-27.283357205740167,59.31756841519599,10.772942714660848,11.989466422968338,17.387591341533202,14.857374551276653,13.045135489421876,10.380079971318514
